sitio,muestreo,fecha,id_variable,media,desvio,conteo
chacon,2,2023-01-30T00:00:00Z,d_sem,NA,NA,100
la_consulta,2,2023-02-07T00:00:00Z,d_sem,NA,NA,100
los_sauces,2,2023-01-25T00:00:00Z,d_sem,NA,NA,100
santa_florentina,2,2023-03-16T00:00:00Z,d_sem,NA,NA,50
tilimuqui,2,2023-03-16T00:00:00Z,d_sem,28.758783783783784,1.569424423507961,75
trinidad,2,2023-01-25T00:00:00Z,d_sem,NA,NA,100
agua_amarga,3,2023-03-13T00:00:00Z,d_sem,NA,NA,160
chacon,3,2023-02-27T00:00:00Z,d_sem,NA,NA,100
la_consulta,3,2023-03-06T00:00:00Z,d_sem,NA,NA,100
los_sauces,3,2023-03-08T00:00:00Z,d_sem,NA,NA,100
santa_florentina,3,2023-04-01T00:00:00Z,d_sem,27.387733333333333,2.4872428963061135,75
trinidad,3,2023-02-27T00:00:00Z,d_sem,NA,NA,100
agua_amarga,4,2023-03-24T00:00:00Z,d_sem,25.4879,1.8569212077681962,240
chacon,4,2023-04-10T00:00:00Z,d_sem,NA,NA,150
la_consulta,4,2023-04-13T00:00:00Z,d_sem,27.865248226950353,19.795551397132506,150
los_sauces,4,2023-03-29T00:00:00Z,d_sem,NA,NA,125
trinidad,4,2023-03-30T00:00:00Z,d_sem,NA,NA,100
trinidad,5,2023-04-24T00:00:00Z,d_sem,23.3456,1.9695382822443768,200
chacon,1,2022-12-26T00:00:00Z,l_sem,NA,NA,100
los_sauces,1,2022-12-20T00:00:00Z,l_sem,NA,NA,60
santa_florentina,1,2023-02-07T00:00:00Z,l_sem,NA,NA,50
tilimuqui,1,2023-02-07T00:00:00Z,l_sem,NA,NA,50
trinidad,1,2022-12-26T00:00:00Z,l_sem,NA,NA,50
agua_amarga,2,2023-02-13T00:00:00Z,l_sem,NA,NA,160
chacon,2,2023-01-30T00:00:00Z,l_sem,NA,NA,100
la_consulta,2,2023-02-07T00:00:00Z,l_sem,NA,NA,100
los_sauces,2,2023-01-25T00:00:00Z,l_sem,NA,NA,100
santa_florentina,2,2023-03-16T00:00:00Z,l_sem,NA,NA,50
tilimuqui,2,2023-03-16T00:00:00Z,l_sem,29.804594594594594,1.7566571532154431,75
trinidad,2,2023-01-25T00:00:00Z,l_sem,NA,NA,100
agua_amarga,3,2023-03-13T00:00:00Z,l_sem,NA,NA,160
chacon,3,2023-02-27T00:00:00Z,l_sem,NA,NA,100
la_consulta,3,2023-03-06T00:00:00Z,l_sem,NA,NA,100
los_sauces,3,2023-03-08T00:00:00Z,l_sem,NA,NA,100
santa_florentina,3,2023-04-01T00:00:00Z,l_sem,30.916666666666668,1.6532321605196822,75
trinidad,3,2023-02-27T00:00:00Z,l_sem,NA,NA,100
agua_amarga,4,2023-03-24T00:00:00Z,l_sem,28.6135,1.7475805960522943,240
chacon,4,2023-04-10T00:00:00Z,l_sem,NA,NA,150
la_consulta,4,2023-04-13T00:00:00Z,l_sem,30.150354609929078,2.052546297145335,150
los_sauces,4,2023-03-29T00:00:00Z,l_sem,NA,NA,125
trinidad,4,2023-03-30T00:00:00Z,l_sem,NA,NA,100
trinidad,5,2023-04-24T00:00:00Z,l_sem,25.90195,1.9762600325059458,200
chacon,1,2022-12-26T00:00:00Z,long,42.374,2.5616684903682314,100
los_sauces,1,2022-12-20T00:00:00Z,long,46.805,2.3124882042759167,60
santa_florentina,1,2023-02-07T00:00:00Z,long,51.9724,3.385210667788066,50
tilimuqui,1,2023-02-07T00:00:00Z,long,48.1432,2.5186232390749046,50
trinidad,1,2022-12-26T00:00:00Z,long,42.0518,2.2330364519905106,50
agua_amarga,2,2023-02-13T00:00:00Z,long,44.9575,2.264729564429272,160
chacon,2,2023-01-30T00:00:00Z,long,43.45428571428572,2.504012450151848,100
la_consulta,2,2023-02-07T00:00:00Z,long,46.268,2.8291369994427913,100
los_sauces,2,2023-01-25T00:00:00Z,long,47.281,2.8492315107797404,100
santa_florentina,2,2023-03-16T00:00:00Z,long,53.969787234042556,3.603041884756788,50
tilimuqui,2,2023-03-16T00:00:00Z,long,39.76108108108108,1.7714668231904793,75
trinidad,2,2023-01-25T00:00:00Z,long,42.3416,2.9591708912525423,100
agua_amarga,3,2023-03-13T00:00:00Z,long,45.95324675324675,2.4881199777507113,160
chacon,3,2023-02-27T00:00:00Z,long,44.09027777777778,2.6504402888142264,100
la_consulta,3,2023-03-06T00:00:00Z,long,47.34722222222222,2.0474630280740613,100
los_sauces,3,2023-03-08T00:00:00Z,long,48.357,3.252233265330335,100
santa_florentina,3,2023-04-01T00:00:00Z,long,40.65533333333333,1.917478872171797,75
trinidad,3,2023-02-27T00:00:00Z,long,43.42635416666667,2.878333626027271,100
agua_amarga,4,2023-03-24T00:00:00Z,long,36.964166666666664,1.8811460867569696,240
chacon,4,2023-04-10T00:00:00Z,long,36.924193548387095,2.5531224615552377,150
la_consulta,4,2023-04-13T00:00:00Z,long,39.56283783783784,2.136443748824642,150
los_sauces,4,2023-03-29T00:00:00Z,long,39.896,2.4887942410318993,125
trinidad,4,2023-03-30T00:00:00Z,long,36.077,2.056619228992383,100
trinidad,5,2023-04-24T00:00:00Z,long,34.3866,2.2146856668645043,200
chacon,1,2022-12-26T00:00:00Z,p_36h_sem,NA,NA,100
los_sauces,1,2022-12-20T00:00:00Z,p_36h_sem,NA,NA,60
santa_florentina,1,2023-02-07T00:00:00Z,p_36h_sem,NA,NA,50
tilimuqui,1,2023-02-07T00:00:00Z,p_36h_sem,NA,NA,50
trinidad,1,2022-12-26T00:00:00Z,p_36h_sem,NA,NA,50
agua_amarga,2,2023-02-13T00:00:00Z,p_36h_sem,NA,NA,160
chacon,2,2023-01-30T00:00:00Z,p_36h_sem,NA,NA,100
la_consulta,2,2023-02-07T00:00:00Z,p_36h_sem,NA,NA,100
los_sauces,2,2023-01-25T00:00:00Z,p_36h_sem,NA,NA,100
santa_florentina,2,2023-03-16T00:00:00Z,p_36h_sem,NA,NA,50
tilimuqui,2,2023-03-16T00:00:00Z,p_36h_sem,NA,NA,75
trinidad,2,2023-01-25T00:00:00Z,p_36h_sem,NA,NA,100
agua_amarga,3,2023-03-13T00:00:00Z,p_36h_sem,NA,NA,160
chacon,3,2023-02-27T00:00:00Z,p_36h_sem,NA,NA,100
la_consulta,3,2023-03-06T00:00:00Z,p_36h_sem,NA,NA,100
los_sauces,3,2023-03-08T00:00:00Z,p_36h_sem,NA,NA,100
santa_florentina,3,2023-04-01T00:00:00Z,p_36h_sem,NA,NA,75
trinidad,3,2023-02-27T00:00:00Z,p_36h_sem,NA,NA,100
agua_amarga,4,2023-03-24T00:00:00Z,p_36h_sem,5.362633333333333,0.9027307224586375,240
chacon,4,2023-04-10T00:00:00Z,p_36h_sem,4.6635135135135135,0.8642954727397599,150
la_consulta,4,2023-04-13T00:00:00Z,p_36h_sem,5.519178082191781,0.7689562793247334,150
los_sauces,4,2023-03-29T00:00:00Z,p_36h_sem,7.066666666666666,0.9125748149016566,125
trinidad,4,2023-03-30T00:00:00Z,p_36h_sem,NA,NA,100
trinidad,5,2023-04-24T00:00:00Z,p_36h_sem,4.12163,0.752139684812468,200
chacon,1,2022-12-26T00:00:00Z,pf_fr,31.04701,6.2538995955654855,100
los_sauces,1,2022-12-20T00:00:00Z,pf_fr,41.153333333333336,5.40702106858834,60
santa_florentina,1,2023-02-07T00:00:00Z,pf_fr,57.142,7.71625049053315,50
tilimuqui,1,2023-02-07T00:00:00Z,pf_fr,47.0446,3.4005216046473623,50
trinidad,1,2022-12-26T00:00:00Z,pf_fr,29.91932,3.8872598314945477,50
agua_amarga,2,2023-02-13T00:00:00Z,pf_fr,40.4966875,5.550030848333442,160
chacon,2,2023-01-30T00:00:00Z,pf_fr,35.640051020408166,5.920707174905573,100
la_consulta,2,2023-02-07T00:00:00Z,pf_fr,43.98080808080808,4.52748244607595,100
los_sauces,2,2023-01-25T00:00:00Z,pf_fr,45.30386,7.341517379584923,100
santa_florentina,2,2023-03-16T00:00:00Z,pf_fr,55.769999999999996,7.672619779821905,50
tilimuqui,2,2023-03-16T00:00:00Z,pf_fr,19.668,0.5219661374540004,75
trinidad,2,2023-01-25T00:00:00Z,pf_fr,33.3999,5.903490406513589,100
agua_amarga,3,2023-03-13T00:00:00Z,pf_fr,42.78867924528302,6.2031533541986335,160
chacon,3,2023-02-27T00:00:00Z,pf_fr,37.51111111111111,5.887431242517212,100
la_consulta,3,2023-03-06T00:00:00Z,pf_fr,44.826388888888886,4.589485627552243,100
los_sauces,3,2023-03-08T00:00:00Z,pf_fr,48.152,7.771814914851426,100
santa_florentina,3,2023-04-01T00:00:00Z,pf_fr,21.352,2.428349456128809,75
trinidad,3,2023-02-27T00:00:00Z,pf_fr,35.44651041666667,5.4452995045844075,100
agua_amarga,4,2023-03-24T00:00:00Z,pf_fr,17.181200836820082,2.722947186352163,240
chacon,4,2023-04-10T00:00:00Z,pf_fr,11.608121212121212,2.8739329931703477,150
la_consulta,4,2023-04-13T00:00:00Z,pf_fr,16.126380952380952,2.3051104424639055,150
los_sauces,4,2023-03-29T00:00:00Z,pf_fr,19.419999999999998,2.6839126470088766,125
trinidad,4,2023-03-30T00:00:00Z,pf_fr,32.94137,10.060037551042434,100
trinidad,5,2023-04-24T00:00:00Z,pf_fr,9.91839,1.6522803757536135,200
chacon,1,2022-12-26T00:00:00Z,pf_sem,NA,NA,100
los_sauces,1,2022-12-20T00:00:00Z,pf_sem,NA,NA,60
santa_florentina,1,2023-02-07T00:00:00Z,pf_sem,2.4868,0.5323200663709987,50
tilimuqui,1,2023-02-07T00:00:00Z,pf_sem,3.2618,0.2578161027886793,50
trinidad,1,2022-12-26T00:00:00Z,pf_sem,NA,NA,50
agua_amarga,2,2023-02-13T00:00:00Z,pf_sem,4.924375,0.7969870050154657,160
chacon,2,2023-01-30T00:00:00Z,pf_sem,4.0833673469387755,0.7695743821388775,100
la_consulta,2,2023-02-07T00:00:00Z,pf_sem,5.086734693877551,0.6480164429474902,100
los_sauces,2,2023-01-25T00:00:00Z,pf_sem,4.85725,0.9627949230390589,100
santa_florentina,2,2023-03-16T00:00:00Z,pf_sem,5.3176,0.9168467701857275,50
tilimuqui,2,2023-03-16T00:00:00Z,pf_sem,13.93,0.1925995705981573,75
trinidad,2,2023-01-25T00:00:00Z,pf_sem,4.31756,1.2070399983227649,100
agua_amarga,3,2023-03-13T00:00:00Z,pf_sem,5.872327044025157,0.8070035174492017,160
chacon,3,2023-02-27T00:00:00Z,pf_sem,4.508219178082192,0.9246250628494315,100
la_consulta,3,2023-03-06T00:00:00Z,pf_sem,5.470833333333333,0.809527335574441,100
los_sauces,3,2023-03-08T00:00:00Z,pf_sem,6.593939393939394,1.1340570282081057,100
santa_florentina,3,2023-04-01T00:00:00Z,pf_sem,NA,NA,75
trinidad,3,2023-02-27T00:00:00Z,pf_sem,4.668265306122449,0.8069164500200285,100
agua_amarga,4,2023-03-24T00:00:00Z,pf_sem,6.561985714285714,0.9143513974691733,240
chacon,4,2023-04-10T00:00:00Z,pf_sem,5.338,1.330933384309443,150
la_consulta,4,2023-04-13T00:00:00Z,pf_sem,6.824,0.9517892112766895,150
los_sauces,4,2023-03-29T00:00:00Z,pf_sem,7.24,0.9486832980505138,125
trinidad,4,2023-03-30T00:00:00Z,pf_sem,5.54038,1.079265205250918,100
trinidad,5,2023-04-24T00:00:00Z,pf_sem,4.0398,0.9257508370209006,200
chacon,1,2022-12-26T00:00:00Z,ps_fr,4.9914619700000005,1.2143051155713644,100
los_sauces,1,2022-12-20T00:00:00Z,ps_fr,7.272658666666668,1.5712803225317715,60
santa_florentina,1,2023-02-07T00:00:00Z,ps_fr,NA,NA,50
tilimuqui,1,2023-02-07T00:00:00Z,ps_fr,NA,NA,50
trinidad,1,2022-12-26T00:00:00Z,ps_fr,5.64422,0.9071775536671699,50
agua_amarga,2,2023-02-13T00:00:00Z,ps_fr,NA,NA,160
chacon,2,2023-01-30T00:00:00Z,ps_fr,NA,NA,100
la_consulta,2,2023-02-07T00:00:00Z,ps_fr,NA,NA,100
los_sauces,2,2023-01-25T00:00:00Z,ps_fr,NA,NA,100
santa_florentina,2,2023-03-16T00:00:00Z,ps_fr,NA,NA,50
tilimuqui,2,2023-03-16T00:00:00Z,ps_fr,NA,NA,75
trinidad,2,2023-01-25T00:00:00Z,ps_fr,9.013387755102041,1.5497987344642334,100
agua_amarga,3,2023-03-13T00:00:00Z,ps_fr,NA,NA,160
chacon,3,2023-02-27T00:00:00Z,ps_fr,NA,NA,100
la_consulta,3,2023-03-06T00:00:00Z,ps_fr,NA,NA,100
los_sauces,3,2023-03-08T00:00:00Z,ps_fr,NA,NA,100
santa_florentina,3,2023-04-01T00:00:00Z,ps_fr,13.55,1.8043528449804906,75
trinidad,3,2023-02-27T00:00:00Z,ps_fr,11.4006,1.4890260890520188,100
agua_amarga,4,2023-03-24T00:00:00Z,ps_fr,10.47744,1.628454809580431,240
chacon,4,2023-04-10T00:00:00Z,ps_fr,9.85135135135135,1.4391058147662523,150
la_consulta,4,2023-04-13T00:00:00Z,ps_fr,12.16027397260274,1.396298651398224,150
los_sauces,4,2023-03-29T00:00:00Z,ps_fr,15.386666666666667,2.4587589339940377,125
trinidad,4,2023-03-30T00:00:00Z,ps_fr,5.26696,0.7167648394711064,100
trinidad,5,2023-04-24T00:00:00Z,ps_fr,9.490448,1.334314863112207,200
chacon,1,2022-12-26T00:00:00Z,ps_sem,NA,NA,100
los_sauces,1,2022-12-20T00:00:00Z,ps_sem,NA,NA,60
santa_florentina,1,2023-02-07T00:00:00Z,ps_sem,2.4868,0.5323200663709987,50
tilimuqui,1,2023-02-07T00:00:00Z,ps_sem,3.2618,0.2578161027886793,50
trinidad,1,2022-12-26T00:00:00Z,ps_sem,NA,NA,50
agua_amarga,2,2023-02-13T00:00:00Z,ps_sem,2.5687939393939394,0.43664051042856683,160
chacon,2,2023-01-30T00:00:00Z,ps_sem,1.05022,0.3445196176399473,100
la_consulta,2,2023-02-07T00:00:00Z,ps_sem,1.8958,0.4013298811070361,100
los_sauces,2,2023-01-25T00:00:00Z,ps_sem,1.3970851063829788,0.3256150587925694,100
santa_florentina,2,2023-03-16T00:00:00Z,ps_sem,5.3176,0.9168467701857275,50
tilimuqui,2,2023-03-16T00:00:00Z,ps_sem,6.094,0.1697295145462571,75
trinidad,2,2023-01-25T00:00:00Z,ps_sem,0.9777755102040816,0.3478813414385549,100
agua_amarga,3,2023-03-13T00:00:00Z,ps_sem,4.467070212765957,0.5887992072132978,160
chacon,3,2023-02-27T00:00:00Z,ps_sem,2.7711333333333332,0.8193647650355842,100
la_consulta,3,2023-03-06T00:00:00Z,ps_sem,3.7488,0.6701891388393144,100
los_sauces,3,2023-03-08T00:00:00Z,ps_sem,4.692815,0.7963818366657959,100
santa_florentina,3,2023-04-01T00:00:00Z,ps_sem,6.354,1.1103980294397968,75
trinidad,3,2023-02-27T00:00:00Z,ps_sem,2.8393061224489795,0.5567127552308593,100
agua_amarga,4,2023-03-24T00:00:00Z,ps_sem,4.8606727272727275,0.32884141055063204,240
chacon,4,2023-04-10T00:00:00Z,ps_sem,5.475429629629629,0.3224666599667683,150
la_consulta,4,2023-04-13T00:00:00Z,ps_sem,5.522,0.25697793031049704,150
los_sauces,4,2023-03-29T00:00:00Z,ps_sem,5.522,0.25697793031049704,125
trinidad,4,2023-03-30T00:00:00Z,ps_sem,4.20516,0.8523109847314403,100
trinidad,5,2023-04-24T00:00:00Z,ps_sem,4.13264,0.8079218122845184,200
=======
chacon,1,2022-12-26T00:00:00Z,d1,37.265,2.790449433371084,200
los_sauces,1,2022-12-20T00:00:00Z,d1,40.61,2.0925397700105077,120
santa_florentina,1,2023-02-07T00:00:00Z,d1,45.598,3.0983879810004558,100
tilimuqui,1,2023-02-07T00:00:00Z,d1,43.5888,2.0736242999573813,100
trinidad,1,2022-12-26T00:00:00Z,d1,35.342,1.8551593359105742,100
agua_amarga,2,2023-02-13T00:00:00Z,d1,40.5775,2.1514724854850855,320
chacon,2,2023-01-30T00:00:00Z,d1,38.912244897959184,2.4173842742644407,200
la_consulta,2,2023-02-07T00:00:00Z,d1,41.381,2.012857914738301,200
los_sauces,2,2023-01-25T00:00:00Z,d1,41.914,2.455678272676303,200
santa_florentina,2,2023-03-16T00:00:00Z,d1,46.212765957446805,3.180394039377883,100
tilimuqui,2,2023-03-16T00:00:00Z,d1,35.328513513513514,1.3283181350276572,150
trinidad,2,2023-01-25T00:00:00Z,d1,37.5547,2.442819630824945,200
agua_amarga,3,2023-03-13T00:00:00Z,d1,42.18967741935484,2.292867065009574,320
chacon,3,2023-02-27T00:00:00Z,d1,39.37222222222222,2.0974991584033402,200
la_consulta,3,2023-03-06T00:00:00Z,d1,41.643055555555556,1.5883162909976842,200
los_sauces,3,2023-03-08T00:00:00Z,d1,43.294,3.5957769758845592,200
santa_florentina,3,2023-04-01T00:00:00Z,d1,34.925333333333334,2.386164445428353,150
trinidad,3,2023-02-27T00:00:00Z,d1,37.30041666666666,4.174492204543454,200
agua_amarga,4,2023-03-24T00:00:00Z,d1,31.702092050209206,2.5837169153038486,480
chacon,4,2023-04-10T00:00:00Z,d1,31.073387096774194,1.8986084344069616,300
la_consulta,4,2023-04-13T00:00:00Z,d1,32.39256756756757,1.7333455929420682,300
los_sauces,4,2023-03-29T00:00:00Z,d1,33.1688,1.4467476889568576,250
trinidad,4,2023-03-30T00:00:00Z,d1,31.3222,2.0370212853997667,200
trinidad,5,2023-04-24T00:00:00Z,d1,30.5842,1.7337792061965673,400
chacon,1,2022-12-26T00:00:00Z,d_sem,NA,NA,200
los_sauces,1,2022-12-20T00:00:00Z,d_sem,NA,NA,120
santa_florentina,1,2023-02-07T00:00:00Z,d_sem,NA,NA,100
tilimuqui,1,2023-02-07T00:00:00Z,d_sem,NA,NA,100
trinidad,1,2022-12-26T00:00:00Z,d_sem,NA,NA,100
agua_amarga,2,2023-02-13T00:00:00Z,d_sem,NA,NA,320
chacon,2,2023-01-30T00:00:00Z,d_sem,NA,NA,200
la_consulta,2,2023-02-07T00:00:00Z,d_sem,NA,NA,200
los_sauces,2,2023-01-25T00:00:00Z,d_sem,NA,NA,200
santa_florentina,2,2023-03-16T00:00:00Z,d_sem,NA,NA,100
tilimuqui,2,2023-03-16T00:00:00Z,d_sem,28.758783783783784,1.5640771356508791,150
trinidad,2,2023-01-25T00:00:00Z,d_sem,NA,NA,200
agua_amarga,3,2023-03-13T00:00:00Z,d_sem,NA,NA,320
chacon,3,2023-02-27T00:00:00Z,d_sem,NA,NA,200
la_consulta,3,2023-03-06T00:00:00Z,d_sem,NA,NA,200
los_sauces,3,2023-03-08T00:00:00Z,d_sem,NA,NA,200
santa_florentina,3,2023-04-01T00:00:00Z,d_sem,27.387733333333333,2.4788823923269967,150
trinidad,3,2023-02-27T00:00:00Z,d_sem,NA,NA,200
agua_amarga,4,2023-03-24T00:00:00Z,d_sem,25.4879,1.8545927790056365,480
chacon,4,2023-04-10T00:00:00Z,d_sem,NA,NA,300
la_consulta,4,2023-04-13T00:00:00Z,d_sem,27.865248226950353,19.76029660263947,300
los_sauces,4,2023-03-29T00:00:00Z,d_sem,NA,NA,250
trinidad,4,2023-03-30T00:00:00Z,d_sem,NA,NA,200
trinidad,5,2023-04-24T00:00:00Z,d_sem,23.3456,1.9670686407937028,400
chacon,1,2022-12-26T00:00:00Z,l_sem,NA,NA,200
los_sauces,1,2022-12-20T00:00:00Z,l_sem,NA,NA,120
santa_florentina,1,2023-02-07T00:00:00Z,l_sem,NA,NA,100
tilimuqui,1,2023-02-07T00:00:00Z,l_sem,NA,NA,100
trinidad,1,2022-12-26T00:00:00Z,l_sem,NA,NA,100
agua_amarga,2,2023-02-13T00:00:00Z,l_sem,NA,NA,320
chacon,2,2023-01-30T00:00:00Z,l_sem,NA,NA,200
la_consulta,2,2023-02-07T00:00:00Z,l_sem,NA,NA,200
los_sauces,2,2023-01-25T00:00:00Z,l_sem,NA,NA,200
santa_florentina,2,2023-03-16T00:00:00Z,l_sem,NA,NA,100
tilimuqui,2,2023-03-16T00:00:00Z,l_sem,29.804594594594594,1.750671932567832,150
trinidad,2,2023-01-25T00:00:00Z,l_sem,NA,NA,200
agua_amarga,3,2023-03-13T00:00:00Z,l_sem,NA,NA,320
chacon,3,2023-02-27T00:00:00Z,l_sem,NA,NA,200
la_consulta,3,2023-03-06T00:00:00Z,l_sem,NA,NA,200
los_sauces,3,2023-03-08T00:00:00Z,l_sem,NA,NA,200
santa_florentina,3,2023-04-01T00:00:00Z,l_sem,30.916666666666668,1.6476750619037988,150
trinidad,3,2023-02-27T00:00:00Z,l_sem,NA,NA,200
agua_amarga,4,2023-03-24T00:00:00Z,l_sem,28.6135,1.745389271558979,480
chacon,4,2023-04-10T00:00:00Z,l_sem,NA,NA,300
la_consulta,4,2023-04-13T00:00:00Z,l_sem,30.150354609929078,2.0488908244362607,300
los_sauces,4,2023-03-29T00:00:00Z,l_sem,NA,NA,250
trinidad,4,2023-03-30T00:00:00Z,l_sem,NA,NA,200
trinidad,5,2023-04-24T00:00:00Z,l_sem,25.90195,1.9737819625249828,400
chacon,1,2022-12-26T00:00:00Z,long,42.374,2.5552240311264747,200
los_sauces,1,2022-12-20T00:00:00Z,long,46.805,2.302751368590673,120
santa_florentina,1,2023-02-07T00:00:00Z,long,51.9724,3.3680702504729934,100
tilimuqui,1,2023-02-07T00:00:00Z,long,48.1432,2.5058706344030686,100
trinidad,1,2022-12-26T00:00:00Z,long,42.0518,2.221729865658648,100
agua_amarga,2,2023-02-13T00:00:00Z,long,44.9575,2.2611770452784197,320
chacon,2,2023-01-30T00:00:00Z,long,43.45428571428572,2.4975836527660293,200
la_consulta,2,2023-02-07T00:00:00Z,long,46.268,2.822019662382665,200
los_sauces,2,2023-01-25T00:00:00Z,long,47.281,2.8420636214097503,200
santa_florentina,2,2023-03-16T00:00:00Z,long,53.969787234042556,3.58361833687007,100
tilimuqui,2,2023-03-16T00:00:00Z,long,39.76108108108108,1.7654311435546948,150
trinidad,2,2023-01-25T00:00:00Z,long,42.3416,2.9517264243866013,200
agua_amarga,3,2023-03-13T00:00:00Z,long,45.95324675324675,2.484064359769039,320
chacon,3,2023-02-27T00:00:00Z,long,44.09027777777778,2.641156756652095,200
la_consulta,3,2023-03-06T00:00:00Z,long,47.34722222222222,2.040291506816963,200
los_sauces,3,2023-03-08T00:00:00Z,long,48.357,3.244051533462253,200
santa_florentina,3,2023-04-01T00:00:00Z,long,40.65533333333333,1.911033546801897,150
trinidad,3,2023-02-27T00:00:00Z,long,43.42635416666667,2.8707888329035813,200
agua_amarga,4,2023-03-24T00:00:00Z,long,36.964166666666664,1.8791814427883147,480
chacon,4,2023-04-10T00:00:00Z,long,36.924193548387095,2.5479489558104764,300
la_consulta,4,2023-04-13T00:00:00Z,long,39.56283783783784,2.1328195837914,300
los_sauces,4,2023-03-29T00:00:00Z,long,39.896,2.483791634484289,250
trinidad,4,2023-03-30T00:00:00Z,long,36.077,2.0462059001621964,200
trinidad,5,2023-04-24T00:00:00Z,long,34.3866,2.211908630453275,400
chacon,1,2022-12-26T00:00:00Z,p_36h_sem,NA,NA,200
los_sauces,1,2022-12-20T00:00:00Z,p_36h_sem,NA,NA,120
santa_florentina,1,2023-02-07T00:00:00Z,p_36h_sem,NA,NA,100
tilimuqui,1,2023-02-07T00:00:00Z,p_36h_sem,NA,NA,100
trinidad,1,2022-12-26T00:00:00Z,p_36h_sem,NA,NA,100
agua_amarga,2,2023-02-13T00:00:00Z,p_36h_sem,NA,NA,320
chacon,2,2023-01-30T00:00:00Z,p_36h_sem,NA,NA,200
la_consulta,2,2023-02-07T00:00:00Z,p_36h_sem,NA,NA,200
los_sauces,2,2023-01-25T00:00:00Z,p_36h_sem,NA,NA,200
santa_florentina,2,2023-03-16T00:00:00Z,p_36h_sem,NA,NA,100
tilimuqui,2,2023-03-16T00:00:00Z,p_36h_sem,NA,NA,150
trinidad,2,2023-01-25T00:00:00Z,p_36h_sem,NA,NA,200
agua_amarga,3,2023-03-13T00:00:00Z,p_36h_sem,NA,NA,320
chacon,3,2023-02-27T00:00:00Z,p_36h_sem,NA,NA,200
la_consulta,3,2023-03-06T00:00:00Z,p_36h_sem,NA,NA,200
los_sauces,3,2023-03-08T00:00:00Z,p_36h_sem,NA,NA,200
santa_florentina,3,2023-04-01T00:00:00Z,p_36h_sem,NA,NA,150
trinidad,3,2023-02-27T00:00:00Z,p_36h_sem,NA,NA,200
agua_amarga,4,2023-03-24T00:00:00Z,p_36h_sem,5.362633333333333,0.9012198750023325,480
chacon,4,2023-04-10T00:00:00Z,p_36h_sem,4.6635135135135135,0.8613506755153214,300
la_consulta,4,2023-04-13T00:00:00Z,p_36h_sem,5.519178082191781,0.766300118436828,300
los_sauces,4,2023-03-29T00:00:00Z,p_36h_sem,7.066666666666666,0.909507327853022,250
trinidad,4,2023-03-30T00:00:00Z,p_36h_sem,NA,NA,200
trinidad,5,2023-04-24T00:00:00Z,p_36h_sem,4.12163,0.7508808727422528,400
chacon,1,2022-12-26T00:00:00Z,pf_fr,31.04701,6.238166489897363,200
